track_id,title,artist_name,artist_location,duration,year,loudness,artist_hotttnesss,song_hotttnesss,artist_hotttnesss_band
b'TRASGHI128F423A47E',Trust In Him (Remastered Version),The Clark Sisters,,416.70485,0,-11.869,0.4824322424877222,0.2766606569696319,Medium
b'TRASGWZ128F4277B34',Cold Stares Of Dead Eyes_ The,Soul Embraced,,165.8771,0,-5.209,0.3528241940138724,0.0,Medium
b'TRASGGB128F428C911',Reginella,Rita Chiarelli,,261.04118,2006,-15.268,0.28805028537557953,0.0,Low
b'TRASGQX128F932516C',Phone Booth,The Robert Cray Band,,278.54322,1983,-8.039,0.3825499288613511,,Medium
b'TRASGLA128F147F4F6',All Or Nothing,Chris Eaton,California,289.07057,1995,-12.958,0.3336632036045475,0.26586104921065007,Medium
b'TRASGMH128F14B04A3',Conscience (Album Version),James Darren,"Philadelphia, PA",153.25995,0,-7.766,0.34360538262619794,,Medium
b'TRASGOE128F42328B4',Ojos Negros,Olga Tañon,,254.1971,2002,-5.764,0.439292039978841,0.0,Medium
b'TRASGKM128F42644C5',Street Crab,Helmet,New York,212.16608,1994,-10.562,0.49007958418342873,0.7335410557040547,Medium
b'TRASGRP128F9338663',Corazón Contento,Palito Ortega,,156.96934,2004,-7.264,0.36016349140867365,0.6064913528454428,Medium
b'TRASGGA128F92E8BF8',15 Minutes Older,Sasha,"Mexico City, Mexico",214.83057,0,-7.041,0.453731585998959,,Medium
b'TRASGKC128F92F6EA4',Visions Of Death,089 Clique feat. Prophet,GERMANY,174.602,0,-10.444,0.0,0.0,Low
b'TRASGLV128F42390CA',Saved (LP Version),Chris Rodriguez,,263.18322,0,-6.212,0.3161435197294947,,Medium
b'TRASGBN128F42951D4',Itsy Bitsy Spider,Ian Moore,Seattle WA,151.09179,0,-8.204,0.3356918337843467,0.4051157216913865,Medium
b'TRASGRC128F930D703',Fiddle Dee Dee - Original,Pee Wee Crayton,"Rockdale, TX",168.25424,0,-17.032,0.3143789082552967,,Medium
b'TRASZOF12903CBD87C',Gosto de Você Demais,Reginaldo Bessa,,97.98485,0,-12.509,0.13988922367735518,,Low
b'TRASZQB12903CAAE1B',Rock The Night,Hellsongs,"Gothenburg, Sweden",272.14322,2008,-13.959,0.41818994657775144,0.5920543875413302,Medium
b'TRASZML128F42358CD',Prequel To The Sequel (Album Version),Between The Buried And Me,"Charlotte, NC",516.62322,2007,-5.954,0.5465451619554416,0.0,Medium
b'TRASZAS128F427CC7F',Flamingos,Michael Whalen,New York,95.11138,0,-23.212,0.3607449844101112,,Medium
b'TRASZWP128F426730E',Likambo,Kékélé,,219.8722,2001,-11.008,0.31030914866795456,0.319565986882865,Medium
b'TRASZUN128F148B165',Duck And Run,3 Doors Down,"Escatawpa, MS",278.90893,1999,-3.863,0.6088490185706534,0.5278181365564875,High
b'TRASZAC128F424A5FB',Livin' Lovin' Wreck,Jimmy Page_ John Paul Jones_ Albert Lee_ Nicky Hopkins_ Big Jim Sullivan_ Clem Cattini_ Chris Hughes,"Heston, Middlesex, England",131.34322,0,-12.176,0.4249403308027947,0.4981708609556317,Medium
b'TRASZDW128F4269894',Under Attack,Ice,Tennessee,213.02812,0,-7.464,0.34593570218633163,,Medium
b'TRASZIF128F42542A1',You Hit The Nail On The Head,"Bobby ""Blue"" Bland","Rosemark, TN",346.8273,0,-9.64,0.390981123526395,0.0,Medium
b'TRASZVC128F1485291',The Heavenly Place,THE CHIFFONS,"New York, NY [The Bronx]",143.882,0,-9.206,0.39834951712239913,0.3775316449767025,Medium
b'TRASZPM128F425A17C',Drifting Away,Faithless,"London, England",247.14404,1996,-7.387,0.5485336545339214,,Medium
b'TRASZIA128F4252D8E',Off The Record,Jean Fauque,,219.01016,0,-13.528,0.3547166203298187,,Medium
b'TRASZQZ128F424B2FE',Fried Neckbones And Home Fries,Santana,"San Francisco, California",637.43955,0,-8.814,0.6277651347772472,0.41504977231582957,High
b'TRASZCV128F42569C7',Little Silver Bells,Elton Britt,"Zack, AR",132.85832,0,-13.616,0.27580030274974177,0.0,Low
b'TRASZSF128F428B8F3',(I'm So) Afraid Of Losing You Again,Charley Pride,"Sledge, MS",188.02893,1970,-12.169,0.3893417519104193,,Medium
b'TRASTKB128F92F6AE7',Dear Death Part 2,Emery,South Carolina,186.51383,0,-3.122,0.5633668961490896,0.6261657596688281,Medium
b'TRASTZG128F9329213',Dad Apologizes,John Debney,,193.51465,2005,-25.671,0.4631928523164855,0.3603705827121406,Medium
b'TRASTLC128F931603A',La paix des étoiles,Alexis HK,,202.94485,2009,-12.489,0.34526923491125083,0.34580223396532944,Medium
b'TRASTBP128F429755E',Kopla ja kummisetä,Irwin Goodman,Hämeenlinna,184.5024,1979,-7.57,0.4328043103024764,,Medium
b'TRASTBU12903CC3EA8',Esto Es Real,Baby Rasta & Gringo,,219.95057,0,-8.441,0.3553202621732783,,Medium
b'TRASTZY128F145B055',Livin' Above Your Head,Jay & The Americans,"New York, NY",174.68036,2002,-10.935,0.35970936326976416,,Medium
b'TRASTOM12903CBE8A6',Hammer & a Stone,Seven Mary Three,,283.16689,2008,-13.852,0.4191635877630802,0.46899778764525596,Medium
b'TRASTLO128F42683EB',Gangster Of Love,Pretty Boy Floyd,California - LA,219.24526,0,-10.844,0.46478647430624304,0.42409081096743817,Medium
b'TRASTRY12903CB4B0A',Sweet Disposition,The Temper Trap,"Melbourne, Victoria, Australia",232.75057,2008,-5.126,0.6549144744362568,,High
b'TRASTMM12903CBEF91',Pon De Floor,Major Lazer / Vybz Kartel / Afrojack,Philadelphia PA,187.0624,2009,-7.098,0.5222519103920201,,Medium
b'TRASTMN12903CF98DB',Rubies_ Pearls_ And Emeralds,Tin Hat Trio,,292.04853,2002,-14.188,0.3694705106202198,0.4444017145228514,Medium
b'TRASTZP12903CDF4AB',Rollercoasting,Helen Love,"Cardiff, Wales",174.602,1994,-11.943,0.3470069209304056,,Medium
b'TRASTGT12903CDD457',The Mist,Kitaro,"Toyohashi, Japan",428.72118,1983,-20.911,0.45938742461313786,,Medium
b'TRASTIS128F92FA998',Dawn,Eri Esittäjiä,,158.58893,0,-26.312,0.3775790802188004,0.6730744349497046,Medium
b'TRASSZL128F428FA5D',Celos,Obie Bermudez,,220.78649,2004,-7.209,0.34752282682496044,,Medium
b'TRASSXN128F4261DF1',Las Cadenas(Live) (2005 re-mastering) (Live),Selena,Texas,99.57832,0,-8.936,0.5458659170701919,,Medium
b'TRASSFI128F92E2743',Stormy Weather,Quincy Jones,"Chicago, IL",196.04853,1988,-12.182,0.5145132769470396,,Medium
b'TRASSHI128F93616CB',Les choses,Edgar Bori,Montreal,309.002,0,-14.606,0.3335571586810799,,Medium
b'TRASSPH12903C97583',Maria ( From The Sound Of Music),London Theatre Orchestra,,160.70485,0,-15.798,0.31449483650332366,,Medium
b'TRASSZI128F146EC5F',In My Arms,Snow Patrol,"Dundee, Scotland",276.68853,2006,-5.098,0.667294595643469,0.7322037161466802,High
b'TRASSJE128F427927A',Zero M2,Benga,"London, United Kingdom",233.16853,2008,-11.357,0.4647360606954702,0.625865454009952,Medium
b'TRASSMF128F93394B9',Un Tout Petit Pantin,André Verchuren,Neuilly-sous-Clermont (Oise),132.38812,0,-6.527,0.26712486735047014,,Low
b'TRASAUN128F92E3427',Vanhapoika-Severi,Esa Pakarinen,,152.58077,1990,-11.136,0.3228824899542305,,Medium
b'TRASARM12903D03718',Dream Baby Dream,Black Tambourine,,236.35546,2010,-9.975,0.3971703414501831,0.5932516515310825,Medium
b'TRASAQI128F426EEA3',Simple Twist Of Fate,Bob Dylan,"Duluth, MN",257.61914,1975,-13.776,0.6333399087018368,0.7025515850048525,High
b'TRASAKZ128F934A412',Catch Me,Nikki Fletcher / Tim Hughes / Various Artists,CANADA - Ontario,219.16689,0,-6.493,0.37034677312620534,0.26586104921065007,Medium
b'TRASAGX128F4262E28',Hillbillies From Outerspace,The Vaughan Brothers,,222.64118,1990,-13.324,0.36491403453505683,0.6542762633605924,Medium
b'TRASAFS12903CF10BD',Wings Of Love,Zagar feat. Underground Divas,,311.90159,0,-5.54,0.39947099115491824,,Medium
b'TRASAIH128F931F567',Betrayal Is A Symptom,Thrice,"Orange, CA",169.63873,2002,-5.176,0.5199654792867565,0.7353464564863851,Medium
b'TRASAIC128F4269413',When We Dance,Mariano Yanani,,239.22893,2005,-15.618,0.313866099580293,,Medium
b'TRASARO128F145E40F',My Mind's Eye,Small Faces,,121.73016,1966,-7.124,0.44905257515374747,0.5892077255762758,Medium
b'TRASAVA128F9309D08',Fallin in Love Again,Ann Hampton Callaway,,212.84526,0,-18.854,0.3797617837300081,0.0,Medium
b'TRASAXZ128F9342D50',We Put It Down For Y'all (Explicit LP Version),Busta Rhymes,"East Flatbush, Brooklyn, NY",209.60608,2000,-8.975,0.5396443124242588,0.4471357962861778,Medium
b'TRASAEN128F4266178',Manies Manigances,Maurane,"Ixelles, Belgium",172.17261,1995,-8.403,0.41261081923196263,0.0,Medium
b'TRASFJS128F92FFC18',13 jours en France,Francis Lai,,243.43465,1996,-14.942,0.3717110940407555,,Medium
b'TRASFNS128F145247D',Romantic Rights (Jesper Dahlback Remix),Death From Above 1979,BA,344.842,2004,-3.879,0.46707100634498944,0.4541929882180224,Medium
b'TRASFEI128F4269F12',Resolutions from The Long Day Closes,Carl Davis,Bellevue Washington USA,129.59302,0,-29.153,0.31907462389548225,,Medium
b'TRASFBL128EF34E274',Scandalon,Michael Card,,234.78812,1985,-6.276,0.34424658036403843,0.4454545254934259,Medium
b'TRASFIH128F92F35EF',Care,Sizzla,,168.56771,2006,-8.683,0.45798167407037055,0.338886720010706,Medium
b'TRASFNT128F4265904',Outro,Tunsi,California - SF,71.31383,0,-9.592,0.31672195348599,,Medium
b'TRASFQT12903CAAF5C',Around The World,Roger Williams,"Omaha, NE",177.24036,0,-23.161,0.4179822750090275,,Medium
b'TRASFNK12903CF4195',Scandalous (Soul and R&B),Willie Clayton,"Indianola, MS",249.23383,0,-5.442,0.37455792647989944,0.28120976448894247,Medium
b'TRASFAV128F93428A4',Rowena,Loudon Wainwright III,"Chapel Hill, NC",152.13669,2009,-12.464,0.4427658420289504,0.387026531891994,Medium
b'TRASFDP12903CD475A',So Many Reasons,20/20,,206.81098,0,-8.458,0.3148821836230177,0.0,Medium
b'TRASOPN128F9316701',Locust Reign (Live in California),Converge,"Boston, Brooklyn USA",99.99628,2003,-3.83,0.5311570630615232,0.5470039143026859,Medium
b'TRASOHB128F92D88B6',Caja De Cerillas,Johannes Linstead,Toronto,298.10893,2000,-8.577,0.4184180965091739,0.49080848763126594,Medium
b'TRASODE128F930F19A',I'll Be Here in the Morning,Kate Maki,Virginia USA,177.52771,0,-15.783,0.35453210583665107,,Medium
b'TRASOCX128F4271AB9',Spann's Boogie,Otis Spann,"Jackson, MS",134.89587,1990,-25.654,0.36868937254805195,0.3347065490692206,Medium
b'TRASOUI128E078F152',Anyway_ Anyhow_ Anywhere,The Who,Angleterre,169.66485,1979,-8.302,0.5870396299655081,,Medium
b'TRASOTO128F9325223',Windpower (2009 Digital Remaster),Thomas Dolby,"Cairo, Egypt",259.18649,1982,-11.591,0.3842305629725106,0.37598430150044215,Medium
b'TRASOQQ128F14A7968',Uniform (Scripka Mix),Inspiral Carpets,"Manchester, England",230.5824,0,-12.166,0.39854753538058046,,Medium
b'TRASONX128F429BE8C',Pottajenkka,Elakelaiset,,218.27873,1996,-13.231,0.4051434468698962,0.36727341580934564,Medium
b'TRASOHJ128F42512B1',Ronde Lune,Le Vangle,,258.2722,2006,-4.667,0.0,0.0,Low
b'TRASOVL128F427F7AB',Ne Reste Que L'Amour (Only Love),Line Renaud,,207.04608,0,-13.47,0.3200869267523748,,Medium
b'TRASOEA128F934BF50',Sin Ti,Yuridia,,213.02812,0,-7.112,0.364164341184009,0.5917541605957845,Medium
b'TRASOQC12903CFFED7',Intensity In Ten Cities,Embrace the End,,247.48363,2008,-3.402,0.42017659351689324,0.5479529419800353,Medium
b'TRASOHG128F4287A68',The Arms That Won't Let Go (The Pillow Song)/Great Is Thy Faithfulness,Al Denson,,297.58649,0,-9.104,0.28048218729929586,0.24447940308338115,Low
b'TRASOFS128F4243346',Fly High Michelle,Enuff Z 'Nuff,"Chicago, IL",277.28934,1989,-4.437,0.4429489450961905,,Medium
b'TRASOWA128F427A1B6',Verano traidor,Vilma Palma e Vampiros,,411.97669,1993,-7.202,0.3781069651042197,0.7287064649685501,Medium
b'TRASOQY128F92FEC9F',En La Soledad,Tito Rodriguez,"San Juan, Puerto Rico",222.98077,0,-15.649,0.2386963500981182,,Low
b'TRASHZB128E0791E81',One Woman Man,Dave Hollister,LOWELL,271.62077,2001,-7.493,0.45966046322159376,0.7905668023581631,Medium
b'TRASHYD128F93119EE',CHOKECHAIN (Amended Album Version),3OH!3,"Boulder, CO",211.66975,2008,-4.806,0.6033245600156352,,High
b'TRASHAE128F933915A',Fish,Sportsguitar,Switzerland,231.00036,1998,-7.054,0.2842324457546301,0.21508031850922793,Low
b'TRASHBA128F424942D',Stranger,True Believers,,203.12771,0,-4.715,0.3280733049127533,0.0,Medium
b'TRASHPV128F4281CB1',Meet Me In The Bathroom,The Strokes,NY,177.18812,2003,-3.994,0.5917447385459133,0.7457433881179623,Medium
b'TRASHSN12903CA9E34',Wait Til You See My Smile,Alicia Keys,"Harlem, New York",240.22159,2009,-9.736,0.7786735791842135,0.9092773471291868,High
b'TRASHYS128F427CD96',Don't Laugh,Charlie Louvin,Tennessee,142.99383,0,-16.584,0.39134245187534317,,Medium
b'TRASHIP128F428FC4B',Children Of The Revolution,Killers,,218.8273,0,-4.294,0.8195882822285578,0.42512465831305757,High
b'TRASMER128F4272C1D',2 Minutos,2 Minutos,,83.12118,2006,-1.674,0.372462979783255,,Medium
b'TRASMWP128F92CE9CE',I Can't Break Away,Sam Baker,"Austin, TX",141.84444,0,-15.6,0.34151296906216494,0.0,Medium
b'TRASMUR128F42775D6',Adnans,Orbital,"Sevenoaks, United Kingdom",521.56036,1999,-10.893,0.49866887479608674,0.7542740111484415,Medium
b'TRASMYK12903CAA1B7',Southbound Blues,John Hammond,,201.92608,0,-13.253,0.45281783769711387,0.0,Medium
b'TRASMFP128F427FFA8',Band Intro/ Pila Song Intro,Max Stalling,,37.77261,0,-12.316,0.3467979988117707,0.0,Medium
b'TRASMVX128F931AC3C',Test Of The Terrarium,Robin Beanland,,140.7473,0,-18.002,0.3198173860715626,0.0,Medium
b'TRASJRH12903CF2689',Incide,Dark Fortress,,320.44363,2006,-14.148,0.41652939963732327,0.6683386648603276,Medium
b'TRASJAY12903CB26CE',Rock Bottom / Shoot Shoot,UFO,Arizona,695.03955,0,-13.093,0.4533990832902461,,Medium
b'TRASJIY128F149998B',This Is Why I'm Hot (The Original) (Single Version) (Edited),MIMS,"New York, NY [Washington Heights]",258.92526,0,-4.376,0.5249949644384527,0.0,Medium
b'TRASJMP12903CB26E8',I'll Be Your Light (Ian Nieman Remix),Kristine W.,"Pasco, WA",533.89016,0,-5.253,0.4078984664579443,0.0,Medium
b'TRASJMT128F9314118',Minha Namorada,Vinícius de Moraes,,243.53914,1965,-17.669,0.34846217204464064,,Medium
b'TRASJND128F427F993',Turn It Up,Jamie Richards,Shawnee OK,269.84444,0,-7.183,0.3872251762773809,0.4072330149011048,Medium
b'TRASJHN128F421E3F1',Drop Sacrifice,Liquid Stranger,,249.49506,2007,-11.727,0.37620092878088907,0.4348380902608562,Medium
b'TRASJCQ128F932D0BE',Club Tropicana,Los Del Sol,,232.202,0,-6.72,0.0,,Low
b'TRASJND128F423587C',Got To Let You Go,Kim Wilson,"Detroit, MI",555.54567,2001,-11.96,0.32899785889428945,0.3775316449767025,Medium
b'TRASJNR128F14795F7',Welcome 2 Detroit,Trick Trick / Eminem,,263.00036,2005,-5.113,0.39048953512187623,0.0,Medium
b'TRASCWR12903CCC575',Hear My Train A Comin',Jimi Hendrix,"Seattle, USA",449.74975,1989,-8.239,0.58786915221849,0.6939616172476072,Medium
b'TRASCMU12903CF68BA',Common Ground,Moss,,484.62322,0,-9.09,0.3895355761888646,0.0,Medium
b'TRASCTT12903CEE207',Le mouton dans la baignoire,Michèle Bernard,,253.64853,2002,-11.355,0.3738629705580186,,Medium
b'TRASCMB128F422B871',Ninja Tattoo,Shanadoo,Tokyo,200.88118,2006,-4.594,0.336141578129392,0.49131114395820885,Medium
b'TRASCXB128F423D3E7',Runnin' Through The Jungle - Shootin' The Blues,Willy DeVille,"New York, New York",227.81342,1996,-9.46,0.37772033838447294,0.3552855364230894,Medium
b'TRASCGS128F426C1AF',Outside The Law,Epitaph,"台北, Taiwan",488.17587,0,-6.183,0.4598094224628141,0.26695518627553855,Medium
b'TRASCTM128F92F6F3A',Hold Me While I Cry,Irma Thomas,"Ponchatoula, LA",205.29587,2001,-14.526,0.4411063591444711,0.3347065490692206,Medium
b'TRASCAU128E078FB37',What's Wrong,Lost Boyz,"South Jamaica, Queens",250.27873,1997,-11.657,0.41224060053560735,0.4051157216913865,Medium
b'TRASCPM12903CFF389',The Dryad_ Op. 45_ No. 1,Pietari Inkinen,,344.73751,0,-27.284,0.0,0.0,Low
b'TRASCXA128F9323581',9:2,Aftermath,"Bogotá D. C., Colombia",376.89424,0,-4.605,0.3389203449697267,,Medium
b'TRASCUS12903CA4D22',Chiornie Debri Voini (The Black Abyss of War),Arkona,,266.65751,0,-7.255,0.46085314529155835,0.26695518627553855,Medium
b'TRASCAH128F147371F',Ballade Des Oiseaux De Croix,Michèle Arnaud,,122.27873,1996,-13.828,0.3136658169944595,,Medium
b'TRASDYA128F425E84F',Help Me,Chris Brown,"Fairfax, California",197.09342,0,-6.45,0.830356766356765,0.5877482650872331,High
b'TRASDMZ128F14AE001',I Stand Here Forgiven,Scott Wesley Brown,Atlanta Georgia USA,178.88608,0,-7.695,0.34240639110484233,0.0,Medium
b'TRASDIH128F425B6CF',Krause seine Kreuzpolka,Polkaholix,GERMANY,196.93669,2007,-4.586,0.4357986452160094,,Medium
b'TRASDPA128F1462AB8',English Dream (2002 Digital Remaster),Generation X,,299.80689,0,-5.341,0.3990337695919729,0.2624798416179629,Medium
b'TRASDMK128F4243937',Susan Said,David Tao,,261.74649,0,-6.966,0.41589712845748655,,Medium
b'TRASDON128F42AD04D',Como Nadie Te He Querido,Isabel Pantoja,,263.33995,0,-7.814,0.36350651579267457,,Medium
b'TRASDRJ128F428B1A7',Loving You Too Long,Billy Bragg,"Barking, Essex, England",173.50485,2006,-7.339,0.5291959222813954,0.3725300393660796,Medium
b'TRASDUS12903CA0686',Tragedy in Blue,DJ Harry,,299.98975,2004,-6.573,0.31569027681555284,0.0,Medium
b'TRASDGG128F933EDE2',On Independence Day,Anti-Flag,"Pittsburgh, PA",171.59791,2009,-5.829,0.5243789875148084,0.6038604709100711,Medium
b'TRASDOI128F1480E28',Emergency (Album Version),Paramore,"Franklin, TN",243.51302,0,-4.413,0.6589248241296217,0.8484638848807815,High
b'TRASDRQ128F92FF8A7',No One Ever Cared For Me Like Jesus,Ivan Parker,Tennessee,176.09098,0,-16.498,0.3110970495237888,0.0,Medium
b'TRASVZZ128EF35EB69',Al Doilea Om,Negura Bunget,Timişoara,123.66322,2006,-19.586,0.4758343021492136,,Medium
b'TRASVXI12903CF98CD',Willow Weep For Me (With Willie Nelson),Tin Hat Trio,,276.58404,2002,-12.614,0.3694705106202198,0.5445758685023321,Medium
b'TRASVOH12903CCDC0B',Hey Daddy (Daddy's Home),Usher,"Atlanta, GA",224.10404,2010,-4.328,0.854637828218057,0.7856795868223647,High
b'TRASVNS128E07855BF',Have Yourself A Merry Little Christmas (LP Version),George Huff,,249.49506,0,-11.08,0.3861169077220984,0.262651205144265,Medium
b'TRASVWF12903CF0A99',Stand Up and Praise Him,Vickie Winans,,299.36281,0,-8.375,0.3968558693253486,,Medium
b'TRASVHR12903CD01C9',Karottensaft,Protein,"San Francisco, CA",214.09914,0,-15.299,0.34288386650604796,0.0,Medium
b'TRASVKL128F931652A',One More Chance,Bloc Party,"London, England",166.26893,2009,-6.78,0.537799608198006,,Medium
b'TRASVHW128F92E3A4B',Ruby Marlowe,Schizoid,,260.23138,0,-17.838,0.34919221761645924,,Medium
b'TRASVRH128F14AC24A',Four,Midge Ure,"Glasgow, Scotland",287.52934,0,-4.727,0.38222948956224184,0.0,Medium
b'TRASVIN128EF35C023',I Saw Three Ships,Kevin Max,"LOS ANGELES, CALIFORNIA",113.00526,0,-11.333,0.39274731080277514,,Medium
b'TRASVXM128F934792B',Big Bottom,Spinal Tap,,218.20036,1984,-7.643,0.34209665045733845,0.26586104921065007,Medium
b'TRASVHD128F1465963',The One,Miguel Migs,"San Francisco, CA",284.60363,2002,-6.308,0.39696318362853933,0.5654510121736983,Medium
b'TRASVJJ128F424BEDF',Chim Chim Cheree,Charlie Byrd,"Chuckatuck, VA",471.43138,1989,-17.502,0.31055608317952577,0.0,Medium
b'TRASQBA128F427B273',The Sukkubus Lustrate,Belphegor,"SANTA ANA, California",178.15465,2008,-1.493,0.47308319239988805,0.5786581877569713,Medium
b'TRASQED12903CBAD54',I'll Take A Melody,John Holt,"Kingston, Jamaica",225.07057,0,-16.582,0.42479123557056614,0.34092275586437804,Medium
b'TRASQIB128F426693D',Ain't It Funny,Jennifer Lopez,"The Bronx, New York",246.20363,2001,-4.821,0.5678891454617726,,Medium
b'TRASQFY128F147B760',Love That Jazz (Basements Boys Album Vers),Kim English,,198.73914,0,-6.735,0.37231499597754764,,Medium
b'TRASQLJ128F4288DD0',Fire and Ice,Outerspace,"Philadelphia, PA",242.78159,2004,-4.974,0.3723508695973636,0.40148671142756037,Medium
b'TRASQCW12903CA07D9',See My Friends,Ray Davies,"Muswell Hill, London, England",222.79791,0,-15.646,0.4478589672562874,0.4541929882180224,Medium
b'TRASQHA128F4280A1D',The Attitude Song,Steve Vai,"Carle Place, New York",693.57669,1984,-5.185,0.543954417055839,,Medium
b'TRASQRN128F1464712',Jake,J. Peter Robinson,,161.59302,2006,-17.319,0.30590047135252496,,Medium
b'TRASXYW128F92FCD52',Mary's Boy Child,John Davis & Emma Doyle,Pennsylvania,184.86812,0,-13.751,0.38763547770598455,0.0,Medium
b'TRASXZE128F427F156',Smile,Heavenly,"Oxford, England",234.60526,1992,-8.339,0.46815875635794574,0.4719711717935417,Medium
b'TRASXHB128F933D3BD',They Came To Boston,Mighty Mighty Bosstones,"Boston, MA",211.33016,1992,-9.944,0.4759412895980046,0.48711219486346274,Medium
b'TRASXPE12903CBE1D2',Nie Wieder (Live Version),Pyranja,,167.54893,2006,-5.907,0.35850092274043266,,Medium
b'TRASXEL128F93499DF',Love Is Just Around The Corner (1996 Digital Remaster),Jackie Davis,"Jacksonville, FL",166.39955,0,-16.422,0.3257671803229243,0.5859797661092777,Medium
b'TRASXGY128F92C9FC1',Mi Musica Es Para Ti - Original,Johnny Pacheco,"Santiago de los Caballeros, Domin",183.35302,0,-13.266,0.34154441251964296,,Medium
b'TRASXSI128F9345EA2',Sanctuary,Sick Of It All,Virginia,109.00853,1999,-3.904,0.4208018495070056,,Medium
b'TRASXOT12903CBFF5A',Strangers In The Night,Orlando Pops Orchestra,,207.67302,0,-11.954,0.3116155449734521,,Medium
b'TRASXOW12903CB7528',Two Heads One Pillow,Gerald Clayton,,384.15628,2009,-14.153,0.28302708862330006,0.2538347361322313,Low
b'TRASXXQ128F92E3EED',Pehle To Kabhi Gham Tha,Naseebo Lal,,398.0273,0,-12.411,0.0,,Low
b'TRASXUR12903CF8860',Saints & Sinners,Van Gelder,,474.61832,0,-7.234,0.2218517315521859,,Low
b'TRASXYB128F428DFF3',World Of Vibrations (Album Version),Blackalicious,"Davis, CA",302.94159,2005,-7.625,0.5187841023656041,0.7215020750520708,Medium
b'TRASXMX12903CBC0D4',My Jesus_ I Love Thee,Glad,,211.69587,0,-16.705,0.3722328886113136,0.0,Medium
b'TRASEAT12903CEF0B3',Ain't No Sunshine,Nestor Torres,"Miami, FL",286.53669,0,-10.222,0.3531562974667231,,Medium
b'TRASBFV128F1483E40',Ai Shi...,Sammi Cheng,,126.82404,0,-9.059,0.39157416411599666,,Medium
